source_round,source_rank,source_title,source_year,source_category,source_score,source_citationCount,source_seed_hit_count,source_paperId,paperId,title,year,citationCount,venue,authors,doi,arxiv,url,abstract,intents,isInfluential,citation_or_reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,fa5d712557292de67399bef1beedcc13a08311c4,All that Glitters: The Effect of Attention and News on the Buying Behavior of Individual and Institutional Investors,2008,4343,,Brad M. Barber; T. Odean,10.1093/RFS/HHM079,,https://www.semanticscholar.org/paper/fa5d712557292de67399bef1beedcc13a08311c4,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,bf76cb3bd7a54c60138f9523ffb462a486c4807b,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,2025,3016,arXiv.org,Adam Suma; Sam Dauncey,10.48550/arXiv.2501.12948,,https://www.semanticscholar.org/paper/bf76cb3bd7a54c60138f9523ffb462a486c4807b,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,. Truth terminal: An autonomous ai agent for memetic engineering. X (formerly Twitter) Profile,2024,,,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2023. Data-centric fingpt: Democra-tizing internet-scale data for financial large language models,,,NeurIPS Workshop on Instruction Tuning and Instruction Following,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025. Glm-4.6: Advanced text generation foundation model,,,huggingface,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,"dynamic evolution of public attention, our system performs multiple crawls daily across major financial platforms",,,,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025. Large investment model,,,Frontiers of Information Technology & Electronic Engineering,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,"2025. Foundation models and intelligent decision-making: Progress, challenges, and perspectives",,,The Innovation,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025. Gpt-5 technical report: Advancing general intelligence,,,OpenAI,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025. Ai-trader: A multi-model live trading competition platform,,,Plat-form/Competition,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,Google Gemini Team. 2025,,,"Gemini 2.5: Pushing the frontier with advanced reasoning, multimodality, long context, and next generation agentic capabilities",,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2024. Deepseek-v3 technical report,,,DeepSeek-AI,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,Global Deduplication (reflecting the entry of entirely new narratives into the trending stream).,,,The varying text lengths across channels,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025. Rockflow ai arena: Au-tonomous agents for us stock trading,,,Online Plat-form,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,NoF1 Team,,,: Autonomous hedge funds and ai battles,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025a. Live-tradebench: Seeking real-world alpha with large language models,,,A,,,,,,,False,reference
specific_domain_focus,2,CN-Buzz2Portfolio: A Chinese-Market Dataset and Benchmark for LLM-Based Macro and Sector Asset Allocation from Daily Trending Financial News,2026,ETF and asset allocation,44.40,0,2,7897014ae2caeee70d65df37ba8e5ed2bb3c4aee,,2025a. Deepfund: Will llm be professional at fund investment?,,,a,,,,,,,False,reference
specific_domain_focus,3,Optimizing Supply Chain Risk Management: An Integrated Framework Leveraging Large Language Models,2024,Supply chain finance and risk,38.86,5,4,b49df7809c3d4411e2fe824af446e07fa8f5e57b,0dc8cf6cea4a91e846f41dcc03108702d378e58c,A systematic analysis of generative artificial intelligence for supply chain transformation,2026,8,Supply Chain Analytics,Zied Bahroun; A. Saihi; R. As'ad; Moayad Tanash,10.1016/j.sca.2025.100188,,https://www.semanticscholar.org/paper/0dc8cf6cea4a91e846f41dcc03108702d378e58c,,,False,citation
specific_domain_focus,3,Optimizing Supply Chain Risk Management: An Integrated Framework Leveraging Large Language Models,2024,Supply chain finance and risk,38.86,5,4,b49df7809c3d4411e2fe824af446e07fa8f5e57b,fb258da5facfa227b63e4202dc963703075492bf,Hybrid Intelligence in Business Analytics: Integrating Large Language Models with Traditional Predictive Analytics,2025,1,2025 3rd International Conference on Sustainable Computing and Data Communication Systems (ICSCDS),Akshay Ganpat Kesarkar; Tirth Deepakbhai Patel; Pankaj Vinayak Deshmukh,10.1109/ICSCDS65426.2025.11167028,,https://www.semanticscholar.org/paper/fb258da5facfa227b63e4202dc963703075492bf,"Business analytics faces growing complexity due to heterogeneous data sources, dynamic decision-making requirements, and the need for scalable yet interpretable solutions. Traditional machine learning (ML) models, although effective for pattern recognition, often struggle with preprocessing unstructured data and contextual adaptability. Conversely, large language models (LLMs) excel at semantic understanding but lack domain-specific precision and reliability. This paper introduces Hybrid Intelligence, a novel framework that synergizes rule-based systems, LLMs, and ML to bridge these gaps. The proposed system automates end-to-end business analytics work-flows through three core integrations. First, rule-guided LLMs streamline data preparation by combining deterministic logic (e.g., handling missing values) with context-aware recommendations from Groq’s DeepSeek-R1, reducing manual effort by 60% compared to conventional methods. Second, dynamic insight generation leverages LLMs to interpret natural language queries, generate visualizations, and explain trends, enabling non-experts to interact with tabular data. Third, ML model orchestration uses LLM-inferred problem categorization to automate predictive tasks (e.g., XGBoost for regression, LSTM for forecasting) while embedding rule-based constraints for compliance. Validated on financial and retail datasets, the framework demonstrates a 35% improvement in forecasting accuracy over standalone ML models and a 50% reduction in data preparation time. Case studies in supply chain optimization and customer churn prediction highlight its adaptability. By integrating deterministic safeguards with generative AI, the framework mitigates LLM hallucination risks while preserving flexibility. This work advances hybrid AI systems in business contexts, offering a scalable blueprint for combining structured logic, generative models, and predictive analytics.",,False,citation
specific_domain_focus,3,Optimizing Supply Chain Risk Management: An Integrated Framework Leveraging Large Language Models,2024,Supply chain finance and risk,38.86,5,4,b49df7809c3d4411e2fe824af446e07fa8f5e57b,4febe686cf9c7e1d59a83c77e71d67d194907449,Leveraging Large Language Models for Risk Assessment in Hyperconnected Logistic Hub Network Deployment,2025,2,arXiv.org,Yinzhu Quan; Yujia Xu; Guanlin Chen; Frédérick Bénaben; Benoît Montreuil,10.48550/arXiv.2503.21115,2503.21115,https://www.semanticscholar.org/paper/4febe686cf9c7e1d59a83c77e71d67d194907449,"The growing emphasis on energy efficiency and environmental sustainability in global supply chains introduces new challenges in the deployment of hyperconnected logistic hub networks. In current volatile, uncertain, complex, and ambiguous (VUCA) environments, dynamic risk assessment becomes essential to ensure successful hub deployment. However, traditional methods often struggle to effectively capture and analyze unstructured information. In this paper, we design an Large Language Model (LLM)-driven risk assessment pipeline integrated with multiple analytical tools to evaluate logistic hub deployment. This framework enables LLMs to systematically identify potential risks by analyzing unstructured data, such as geopolitical instability, financial trends, historical storm events, traffic conditions, and emerging risks from news sources. These data are processed through a suite of analytical tools, which are automatically called by LLMs to support a structured and data-driven decision-making process for logistic hub selection. In addition, we design prompts that instruct LLMs to leverage these tools for assessing the feasibility of hub selection by evaluating various risk types and levels. Through risk-based similarity analysis, LLMs cluster logistic hubs with comparable risk profiles, enabling a structured approach to risk assessment. In conclusion, the framework incorporates scalability with long-term memory and enhances decision-making through explanation and interpretation, enabling comprehensive risk assessments for logistic hub deployment in hyperconnected supply chain networks.",,False,citation
specific_domain_focus,3,Optimizing Supply Chain Risk Management: An Integrated Framework Leveraging Large Language Models,2024,Supply chain finance and risk,38.86,5,4,b49df7809c3d4411e2fe824af446e07fa8f5e57b,a0f2c83b7d3955ccc44a630c9968b2fad85dca5e,Enhancing Supply Chain Risk Management with Large Language Models: Software Prototyping and Interactive Visualization,2024,2,IEEE International Conference on e-Business Engineering,Mingdong Zhao; O. Hussain; Yu Zhang; Morteza Saberi; Abderrahmane Leshob,10.1109/ICEBE62490.2024.00051,,https://www.semanticscholar.org/paper/a0f2c83b7d3955ccc44a630c9968b2fad85dca5e,"The rapid evolution of risk landscapes in supply chains necessitates innovative management tools that enhance decision-making and process efficiency. Building on our previously proposed framework, this paper introduces a software prototype named LARD-SC (LLMs for Automated Risk Detection in Supply Chains). It utilizes Large Language Models (LLMs) for automated risk identification and assessment of risks impacting on global supply chain and integrates the Cambridge Taxonomy of Business Risks (CTBR) to categorize risk events. Additionally, it employs Neo4j, a graph database, for dynamic risk visualization. This integrated approach aims to upgrade traditional Supply Chain Risk Management (SCRM) processes by providing supply chain professionals with an intuitive, interactive tool to manage risks more effectively, thereby increasing resilience and adaptability in complex supply environments. A case study testing the functionality and impact of the prototype in a real-world scenario with Apple Inc. demonstrates its efficacy, showing a significant improvement in risk detection and management efficiency.",,True,citation
specific_domain_focus,3,Optimizing Supply Chain Risk Management: An Integrated Framework Leveraging Large Language Models,2024,Supply chain finance and risk,38.86,5,4,b49df7809c3d4411e2fe824af446e07fa8f5e57b,c3fb506d7e9aa60187cb1459cc2683bc651a9470,Enhancing supply chain resilience and efficiency of HVAC systems in semiconductor manufacturing facilities using graph-based large multimodal models,2025,5,Applied Energy,Hsiao-Ping Ni; Chi‐Yun Liu; Fermodelie Paul; Wai Oswald Chong; Jui-Sheng Chou,10.1016/j.apenergy.2025.126420,,https://www.semanticscholar.org/paper/c3fb506d7e9aa60187cb1459cc2683bc651a9470,,,False,citation
specific_domain_focus,5,BloombergGPT: Revolutionizing Finance with Large Language Models,2025,"Industry, sector, and investment research",38.30,4,4,8ce999cf90590b9f84ccfbd7edb0f6d32ea8bf39,325e0420a574431bb6c9d215bbed93ae25e59d41,AI-driven decision support system for construction cost forecasting and consultation using optimized deep learning and language models,2026,0,Automation in Construction,Jui-Sheng Chou; Mei Lin; Nguyen-Ngan-Hanh Pham,10.1016/j.autcon.2026.106797,,https://www.semanticscholar.org/paper/325e0420a574431bb6c9d215bbed93ae25e59d41,,,False,citation
