source_round,source_rank,source_title,source_year,source_category,source_score,source_citationCount,source_seed_hit_count,source_paperId,paperId,title,year,citationCount,venue,authors,doi,arxiv,url,abstract,intents,isInfluential,citation_or_reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,83edf6872534c75b3099c0b456472e68d6d89ed2,QuantAgent: Seeking Holy Grail in Trading by Self-Improving Large Language Model,2024,29,arXiv.org,Sai Wang; Hang Yuan; Lionel M. Ni; Jian Guo,10.48550/arXiv.2402.03755,2402.03755,https://www.semanticscholar.org/paper/83edf6872534c75b3099c0b456472e68d6d89ed2,"Autonomous agents based on Large Language Models (LLMs) that devise plans and tackle real-world challenges have gained prominence.However, tailoring these agents for specialized domains like quantitative investment remains a formidable task. The core challenge involves efficiently building and integrating a domain-specific knowledge base for the agent's learning process. This paper introduces a principled framework to address this challenge, comprising a two-layer loop.In the inner loop, the agent refines its responses by drawing from its knowledge base, while in the outer loop, these responses are tested in real-world scenarios to automatically enhance the knowledge base with new insights.We demonstrate that our approach enables the agent to progressively approximate optimal behavior with provable efficiency.Furthermore, we instantiate this framework through an autonomous agent for mining trading signals named QuantAgent. Empirical results showcase QuantAgent's capability in uncovering viable financial signals and enhancing the accuracy of financial forecasts.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,c072d217732edb066de2192ab9ad6b02aec9c7a0,Financial Report Chunking for Effective Retrieval Augmented Generation,2024,70,arXiv.org,Antonio Jimeno-Yepes; Yao You; Jan Milczek; Sebastian Laverde; Ren-Yu Li,10.48550/arXiv.2402.05131,2402.05131,https://www.semanticscholar.org/paper/c072d217732edb066de2192ab9ad6b02aec9c7a0,"Chunking information is a key step in Retrieval Augmented Generation (RAG). Current research primarily centers on paragraph-level chunking. This approach treats all texts as equal and neglects the information contained in the structure of documents. We propose an expanded approach to chunk documents by moving beyond mere paragraph-level chunking to chunk primary by structural element components of documents. Dissecting documents into these constituent elements creates a new way to chunk documents that yields the best chunk size without tuning. We introduce a novel framework that evaluates how chunking based on element types annotated by document understanding models contributes to the overall context and accuracy of the information retrieved. We also demonstrate how this approach impacts RAG assisted Question&Answer task performance. Our research includes a comprehensive analysis of various element types, their role in effective information retrieval, and the impact they have on the quality of RAG outputs. Findings support that element type based chunking largely improve RAG results on financial reporting. Through this research, we are also able to answer how to uncover highly accurate RAG.",,True,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,d80a87f3624461b36acdeb809c50979ba89fb1be,Large Language Models in Finance (FinLLMs),2024,148,Neural computing & applications (Print),Jean Lee; Nicholas Stevens; S. Han; Minseok Song,10.1007/s00521-024-10495-6,2402.02315,https://www.semanticscholar.org/paper/d80a87f3624461b36acdeb809c50979ba89fb1be,"Large language models (LLMs) have demonstrated remarkable capabilities and have attracted significant attention across diverse domains, including financial services. Despite the extensive research into general-domain LLMs and their immense potential in finance, financial LLMs (FinLLMs) research remains limited. This survey provides a comprehensive overview of FinLLMs, including their history, techniques, downstream tasks associated with datasets, evaluations, and opportunities and challenges. Firstly, we present a chronological overview of general-domain language models (LMs) through to current FinLLMs, including the GPT-series, selected open-source LLMs, and financial LMs. Secondly, we compare five techniques used across eight financial LMs, including training methods, training data, and fine-tuning methods. Thirdly, we summarize the performance evaluations of six benchmark tasks and datasets and provide eight advanced financial NLP tasks and datasets for developing more sophisticated FinLLMs. Finally, we discuss the opportunities and the challenges facing FinLLMs, such as hallucination, privacy, and efficiency. To support AI research in finance, we compile a collection of accessible datasets and benchmarks on GitHub. (https://github.com/adlnlp/FinLLMs)",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,2985af7568176c4c229e552cb0acaaf3502432df,Computational Experiments Meet Large Language Model Based Agents: A Survey and Perspective,2024,17,arXiv.org,Qun Ma; Xiao Xue; Deyu Zhou; Xiangning Yu; Donghua Liu; Xuwen Zhang; Zihan Zhao; Yifan Shen; Peilin Ji; Juanjuan Li; Gang Wang; Wanpeng Ma,10.48550/arXiv.2402.00262,2402.00262,https://www.semanticscholar.org/paper/2985af7568176c4c229e552cb0acaaf3502432df,"Computational experiments have emerged as a valuable method for studying complex systems, involving the algorithmization of counterfactuals. However, accurately representing real social systems in Agent-based Modeling (ABM) is challenging due to the diverse and intricate characteristics of humans, including bounded rationality and heterogeneity. To address this limitation, the integration of Large Language Models (LLMs) has been proposed, enabling agents to possess anthropomorphic abilities such as complex reasoning and autonomous learning. These agents, known as LLM-based Agent, offer the potential to enhance the anthropomorphism lacking in ABM. Nonetheless, the absence of explicit explainability in LLMs significantly hinders their application in the social sciences. Conversely, computational experiments excel in providing causal analysis of individual behaviors and complex phenomena. Thus, combining computational experiments with LLM-based Agent holds substantial research potential. This paper aims to present a comprehensive exploration of this fusion. Primarily, it outlines the historical development of agent structures and their evolution into artificial societies, emphasizing their importance in computational experiments. Then it elucidates the advantages that computational experiments and LLM-based Agents offer each other, considering the perspectives of LLM-based Agent for computational experiments and vice versa. Finally, this paper addresses the challenges and future trends in this research domain, offering guidance for subsequent related studies.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,3d6197e4ab55a3a2785ce5934e48cfbe9fe9bf04,Revolutionizing Finance with LLMs: An Overview of Applications and Insights,2024,163,arXiv.org,Huaqin Zhao; Zheng Liu; Zihao Wu; Yiwei Li; Tianze Yang; Peng Shu; Shaochen Xu; Haixing Dai; Lin Zhao; Gengchen Mai; Ninghao Liu; Tianming Liu,10.48550/arXiv.2401.11641,2401.11641,https://www.semanticscholar.org/paper/3d6197e4ab55a3a2785ce5934e48cfbe9fe9bf04,"In recent years, Large Language Models (LLMs) like ChatGPT have seen considerable advancements and have been applied in diverse fields. Built on the Transformer architecture, these models are trained on extensive datasets, enabling them to understand and generate human language effectively. In the financial domain, the deployment of LLMs is gaining momentum. These models are being utilized for automating financial report generation, forecasting market trends, analyzing investor sentiment, and offering personalized financial advice. Leveraging their natural language processing capabilities, LLMs can distill key insights from vast financial data, aiding institutions in making informed investment choices and enhancing both operational efficiency and customer satisfaction. In this study, we provide a comprehensive overview of the emerging integration of LLMs into various financial tasks. Additionally, we conducted holistic tests on multiple financial tasks through the combination of natural language instructions. Our findings show that GPT-4 effectively follow prompt instructions across various financial tasks. This survey and evaluation of LLMs in the financial domain aim to deepen the understanding of LLMs'current role in finance for both financial practitioners and LLM researchers, identify new research and application prospects, and highlight how these technologies can be leveraged to solve practical challenges in the finance industry.",,True,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,8f070e301979732e0dd73f6aa6170309cf73aa7d,Large Language Model based Multi-Agents: A Survey of Progress and Challenges,2024,893,International Joint Conference on Artificial Intelligence,Taicheng Guo; Xiuying Chen; Yaqi Wang; Ruidi Chang; Shichao Pei; N. Chawla; Olaf Wiest; Xiangliang Zhang,10.48550/arXiv.2402.01680,2402.01680,https://www.semanticscholar.org/paper/8f070e301979732e0dd73f6aa6170309cf73aa7d,"Large Language Models (LLMs) have achieved remarkable success across a wide array of tasks. Due to their notable capabilities in planning and reasoning, LLMs have been utilized as autonomous agents for the automatic execution of various tasks. Recently, LLM-based agent systems have rapidly evolved from single-agent planning or decision-making to operating as multi-agent systems, enhancing their ability in complex problem-solving and world simulation. To offer an overview of this dynamic field, we present this survey to offer an in-depth discussion on the essential aspects and challenges of LLM-based multi-agent (LLM-MA) systems. Our objective is to provide readers with an in-depth understanding of these key points: the domains and settings where LLM-MA systems operate or simulate; the profiling and communication methods of these agents; and the means by which these agents develop their skills. For those interested in delving into this field, we also summarize the commonly used datasets or benchmarks. To keep researchers updated on the latest studies, we maintain an open-source GitHub repository (github.com/taichengguo/LLM_MultiAgents_Survey_Papers), dedicated to outlining the research of LLM-MA research.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,0e0ea3593dda3039cb93d2ec795a87420006ec08,R-Judge: Benchmarking Safety Risk Awareness for LLM Agents,2024,201,Conference on Empirical Methods in Natural Language Processing,Tongxin Yuan; Zhiwei He; Lingzhong Dong; Yiming Wang; Ruijie Zhao; Tian Xia; Lizhen Xu; Binglin Zhou; Fangqi Li; Zhuosheng Zhang; Rui Wang; Gongshen Liu,10.48550/arXiv.2401.10019,2401.10019,https://www.semanticscholar.org/paper/0e0ea3593dda3039cb93d2ec795a87420006ec08,"Large language models (LLMs) have exhibited great potential in autonomously completing tasks across real-world applications. Despite this, these LLM agents introduce unexpected safety risks when operating in interactive environments. Instead of centering on the harmlessness of LLM-generated content in most prior studies, this work addresses the imperative need for benchmarking the behavioral safety of LLM agents within diverse environments. We introduce R-Judge, a benchmark crafted to evaluate the proficiency of LLMs in judging and identifying safety risks given agent interaction records. R-Judge comprises 569 records of multi-turn agent interaction, encompassing 27 key risk scenarios among 5 application categories and 10 risk types. It is of high-quality curation with annotated safety labels and risk descriptions. Evaluation of 11 LLMs on R-Judge shows considerable room for enhancing the risk awareness of LLMs: The best-performing model, GPT-4o, achieves 74.42% while no other models significantly exceed the random. Moreover, we reveal that risk awareness in open agent scenarios is a multi-dimensional capability involving knowledge and reasoning, thus challenging for LLMs. With further experiments, we find that fine-tuning on safety judgment significantly improve model performance while straightforward prompting mechanisms fail. R-Judge is publicly available at https://github.com/Lordog/R-Judge.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,01a7ce4d04ededa0123f142b932746aaf3e86bc7,Pre-trained Large Language Models for Financial Sentiment Analysis,2024,9,arXiv.org,Wei Luo; Dihong Gong,10.48550/arXiv.2401.05215,2401.05215,https://www.semanticscholar.org/paper/01a7ce4d04ededa0123f142b932746aaf3e86bc7,"Financial sentiment analysis refers to classifying financial text contents into sentiment categories (e.g. positive, negative, and neutral). In this paper, we focus on the classification of financial news title, which is a challenging task due to a lack of large amount of training samples. To overcome this difficulty, we propose to adapt the pretrained large language models (LLMs) [1, 2, 3] to solve this problem. The LLMs, which are trained from huge amount of text corpora,have an advantage in text understanding and can be effectively adapted to domain-specific task while requiring very few amount of training samples. In particular, we adapt the open-source Llama2-7B model (2023) with the supervised fine-tuning (SFT) technique [4]. Experimental evaluation shows that even with the 7B model (which is relatively small for LLMs), our approach significantly outperforms the previous state-of-the-art algorithms.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,575f403261d5f99526f0b4dfc8644352d6c4467a,DocLLM: A layout-aware generative language model for multimodal document understanding,2023,143,Annual Meeting of the Association for Computational Linguistics,Dongsheng Wang; Natraj Raman; Mathieu Sibue; Zhiqiang Ma; Petr Babkin; Simerjot Kaur; Yulong Pei; Armineh Nourbakhsh; Xiaomo Liu,10.48550/arXiv.2401.00908,2401.00908,https://www.semanticscholar.org/paper/575f403261d5f99526f0b4dfc8644352d6c4467a,"Enterprise documents such as forms, invoices, receipts, reports, contracts, and other similar records, often carry rich semantics at the intersection of textual and spatial modalities. The visual cues offered by their complex layouts play a crucial role in comprehending these documents effectively. In this paper, we present DocLLM, a lightweight extension to traditional large language models (LLMs) for reasoning over visual documents, taking into account both textual semantics and spatial layout. Our model differs from existing multimodal LLMs by avoiding expensive image encoders and focuses exclusively on bounding box information to incorporate the spatial layout structure. Specifically, the cross-alignment between text and spatial modalities is captured by decomposing the attention mechanism in classical transformers to a set of disentangled matrices. Furthermore, we devise a pre-training objective that learns to infill text segments. This approach allows us to address irregular layouts and heterogeneous content frequently encountered in visual documents. The pre-trained model is fine-tuned using a large-scale instruction dataset, covering four core document intelligence tasks. We demonstrate that our solution outperforms SotA LLMs on 14 out of 16 datasets across all tasks, and generalizes well to 4 out of 5 previously unseen datasets.",,True,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,5bf517fb37511c3d03a10214bc9daa756b23462d,Numerical Reasoning for Financial Reports,2023,4,arXiv.org,Abhinav Arun; Ashish Dhiman; Mehul Soni; Yibei Hu,10.48550/arXiv.2312.14870,2312.14870,https://www.semanticscholar.org/paper/5bf517fb37511c3d03a10214bc9daa756b23462d,"Financial reports offer critical insights into a company's operations, yet their extensive length typically spanning 30 40 pages poses challenges for swift decision making in dynamic markets. To address this, we leveraged finetuned Large Language Models (LLMs) to distill key indicators and operational metrics from these reports basis questions from the user. We devised a method to locate critical data, and leverage the FinQA dataset to fine-tune both Llama-2 7B and T5 models for customized question answering. We achieved results comparable to baseline on the final numerical answer, a competitive accuracy in numerical reasoning and calculation.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,be24e1d0f60df066a8dc6541dcaf5f7ff6d269da,Towards Automated Regulatory Compliance Verification in Financial Auditing with Large Language Models,2023,23,BigData Congress [Services Society],Armin Berger; L. Hillebrand; David Leonhard; Tobias Deußer; Thiago Bell Felix de Oliveira; T. Khameneh; Mohamed Khaled; Bernd Kliem; Rüdiger Loitz; Christian Bauckhage; R. Sifa,10.1109/BigData59044.2023.10386518,,https://www.semanticscholar.org/paper/be24e1d0f60df066a8dc6541dcaf5f7ff6d269da,"The auditing of financial documents, historically a labor-intensive process, stands on the precipice of transformation. AI-driven solutions have made inroads into streamlining this process by recommending pertinent text passages from financial reports to align with the legal requirements of accounting standards. However, a glaring limitation remains: these systems commonly fall short in verifying if the recommended excerpts indeed comply with the specific legal mandates. Hence, in this paper, we probe the efficiency of publicly available Large Language Models (LLMs) in the realm of regulatory compliance across different model configurations. We place particular emphasis on comparing cutting-edge open-source LLMs, such as Llama-2, with their proprietary counterparts like OpenAI’s GPT models. This comparative analysis leverages two custom datasets provided by our partner PricewaterhouseCoopers (PwC) Germany. We find that the open-source Llama-2 70 billion model demonstrates outstanding performance in detecting non-compliance or true negative occurrences, beating all their proprietary counterparts. Nevertheless, proprietary models such as GPT-4 perform the best in a broad variety of scenarios, particularly in non-English contexts.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,7d73a8cdb305b4487d427e94f65b8b5faf7fc95e,Uncovering Inconsistencies and Contradictions in Financial Reports using Large Language Models,2023,8,BigData Congress [Services Society],Tobias Deußer; David Leonhard; L. Hillebrand; Armin Berger; Mohamed Khaled; Sarah Heiden; T. Khameneh; Bernd Kliem; Rüdiger Loitz; Christian Bauckhage; R. Sifa,10.1109/BigData59044.2023.10386673,,https://www.semanticscholar.org/paper/7d73a8cdb305b4487d427e94f65b8b5faf7fc95e,"Correct identification and correction of contradictions and inconsistencies within financial reports constitute a fundamental component of the audit process. To streamline and automate this critical task, we introduce a novel approach leveraging large language models and an embedding-based paragraph clustering methodology. This paper assesses our approach across three distinct datasets, including two annotated datasets and one unannotated dataset, all within a zero-shot framework. Our findings reveal highly promising results that significantly enhance the effectiveness and efficiency of the auditing process, ultimately reducing the time required for a thorough and reliable financial report audit.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,fbd0999cfb30d0bf20641323baaaa5882f651c22,FinBERT-FOMC: Fine-Tuned FinBERT Model with Sentiment Focus Method for Enhancing Sentiment Analysis of FOMC Minutes,2023,28,International Conference on AI in Finance,Sandro Gössi; Ziwei Chen; Wonseong Kim; Bernhard Bermeitinger; Siegfried Handschuh,10.1145/3604237.3626843,,https://www.semanticscholar.org/paper/fbd0999cfb30d0bf20641323baaaa5882f651c22,"In this research project, we used the financial texts published by the Federal Open Market Committee (FOMC), known as the FOMC Minutes, for sentiment analysis. The pre-trained FinBERT model, a state-of-the-art transformer-based model trained for NLP tasks in finance, was utilized for that. The focus of this research has been on improving the predictive performance of complex financial sentences, as our problem analysis has shown that such sentences pose a significant challenge to existing models. To accomplish this objective the original FinBERT model was fine-tuned for domain-specific sentiment analysis. A strategy, referred to as Sentiment Focus (SF) was utilized to reduce the complexity of sentences, making them more amenable to accurate sentiment predictions. To evaluate the efficacy of our method, we curated a manually labeled test dataset comprising 1375 entries. The results demonstrated an overall improvement of in accuracy when using SF-enhanced fine-tuned FinBERT over the original FinBERT model. In cases of complex sentences containing conjunctions like but, while, and though with contradicting sentiments, our fine-tuned model outperformed the original FinBERT by a margin of .",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,eb34bd715e3a7c68477ec0824ebb171b948b80c2,FinMem: A Performance-Enhanced LLM Trading Agent With Layered Memory and Character Design,2023,177,IEEE Transactions on Big Data,Yangyang Yu; Haohang Li; Zhi Chen; Yuechen Jiang; Yang Li; Jordan W. Suchow; Denghui Zhang; K. Khashanah,10.1109/TBDATA.2025.3593370,2311.13743,https://www.semanticscholar.org/paper/eb34bd715e3a7c68477ec0824ebb171b948b80c2,"We introduce FinMem, a novel Large Language Models (LLM)-based agent framework for financial trading, designed to address the need for automated systems that can transform real-time data into executable decisions. FinMem comprises three core modules: Profile for customizing agent characteristics, Memory for hierarchical financial data assimilation, and Decision-making for converting insights into investment choices. The Memory module, which mimics human traders’ cognitive structure, offers interpretability and real-time tuning while handling the critical timing of various information types. It employs a layered approach to process and prioritize data based on its timeliness and relevance, ensuring that the most recent and impactful information is given appropriate weight in decision-making. FinMem’s adjustable cognitive span allows retention of critical information beyond human limits, enabling it to balance historical patterns with current market dynamics. This framework facilitates self-evolution of professional knowledge, agile reactions to investment cues, and continuous refinement of trading decisions in financial environments. When compared against advanced algorithmic agents using a large-scale real-world financial dataset, FinMem demonstrates superior performance across classic metrics like Cumulative Return and Sharpe ratio. Further tuning of the agent’s perceptual span and character setting enhances its trading performance, positioning FinMem as a cutting-edge solution for automated trading.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,89ed7fd00319d45269906a9b05e10c8680bf9cec,FinanceBench: A New Benchmark for Financial Question Answering,2023,210,arXiv.org,Pranab Islam; Anand Kannappan; Douwe Kiela; Rebecca Qian; Nino Scherrer; Bertie Vidgen,10.48550/arXiv.2311.11944,2311.11944,https://www.semanticscholar.org/paper/89ed7fd00319d45269906a9b05e10c8680bf9cec,"FinanceBench is a first-of-its-kind test suite for evaluating the performance of LLMs on open book financial question answering (QA). It comprises 10,231 questions about publicly traded companies, with corresponding answers and evidence strings. The questions in FinanceBench are ecologically valid and cover a diverse set of scenarios. They are intended to be clear-cut and straightforward to answer to serve as a minimum performance standard. We test 16 state of the art model configurations (including GPT-4-Turbo, Llama2 and Claude2, with vector stores and long context prompts) on a sample of 150 cases from FinanceBench, and manually review their answers (n=2,400). The cases are available open-source. We show that existing LLMs have clear limitations for financial QA. Notably, GPT-4-Turbo used with a retrieval system incorrectly answered or refused to answer 81% of questions. While augmentation techniques such as using longer context window to feed in relevant evidence improve performance, they are unrealistic for enterprise settings due to increased latency and cannot support larger financial documents. We find that all models examined exhibit weaknesses, such as hallucinations, that limit their suitability for use by enterprises.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,6ea0d369103c5786fc555c0da05f81eb013392d0,Zero-Shot Question Answering over Financial Documents using Large Language Models,2023,12,arXiv.org,Karmvir Singh Phogat; Chetan Harsha; Sridhar Dasaratha; Shashishekar Ramakrishna; Sai Akhil Puranam,10.48550/arXiv.2311.14722,2311.14722,https://www.semanticscholar.org/paper/6ea0d369103c5786fc555c0da05f81eb013392d0,"We introduce a large language model (LLM) based approach to answer complex questions requiring multi-hop numerical reasoning over financial reports. While LLMs have exhibited remarkable performance on various natural language and reasoning tasks, complex reasoning problems often rely on few-shot prompts that require carefully crafted examples. In contrast, our approach uses novel zero-shot prompts that guide the LLM to encode the required reasoning into a Python program or a domain specific language. The generated program is then executed by a program interpreter, thus mitigating the limitations of LLM in performing accurate arithmetic calculations. We evaluate the proposed approach on three financial datasets using some of the recently developed generative pretrained transformer (GPT) models and perform comparisons with various zero-shot baselines. The experimental results demonstrate that our approach significantly improves the accuracy for all the LLMs over their respective baselines. We provide a detailed analysis of the results, generating insights to support our findings. The success of our approach demonstrates the enormous potential to extract complex domain specific numerical reasoning by designing zero-shot prompts to effectively exploit the knowledge embedded in LLMs.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,df15b83986207d884a811ce572dcedb6654abc6f,BizBench: A Quantitative Reasoning Benchmark for Business and Finance,2023,27,Annual Meeting of the Association for Computational Linguistics,Rik Koncel-Kedziorski; Michael Krumdick; V. Lai; Varshini Reddy; Charles Lovering; Chris Tanner,10.48550/arXiv.2311.06602,2311.06602,https://www.semanticscholar.org/paper/df15b83986207d884a811ce572dcedb6654abc6f,"Answering questions within business and finance requires reasoning, precision, and a wide-breadth of technical knowledge. Together, these requirements make this domain difficult for large language models (LLMs). We introduce BizBench, a benchmark for evaluating models' ability to reason about realistic financial problems. BizBench comprises eight quantitative reasoning tasks, focusing on question-answering (QA) over financial data via program synthesis. We include three financially-themed code-generation tasks from newly collected and augmented QA data. Additionally, we isolate the reasoning capabilities required for financial QA: reading comprehension of financial text and tables for extracting intermediate values, and understanding financial concepts and formulas needed to calculate complex solutions. Collectively, these tasks evaluate a model's financial background knowledge, ability to parse financial documents, and capacity to solve problems with code. We conduct an in-depth evaluation of open-source and commercial LLMs, comparing and contrasting the behavior of code-focused and language-focused models. We demonstrate that the current bottleneck in performance is due to LLMs' limited business and financial understanding, highlighting the value of a challenging benchmark for quantitative reasoning within this domain.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,ac5b5cd73e94b3f865b25e3a8c8d4d1312e84ab7,CFBenchmark: Chinese Financial Assistant Benchmark for Large Language Model,2023,23,arXiv.org,Yang Lei; Jiangtong Li; Ming Jiang; Junjie Hu; Dawei Cheng; Zhijun Ding; Changjun Jiang,10.48550/arXiv.2311.05812,2311.05812,https://www.semanticscholar.org/paper/ac5b5cd73e94b3f865b25e3a8c8d4d1312e84ab7,"Large language models (LLMs) have demonstrated great potential in the financial domain. Thus, it becomes important to assess the performance of LLMs in the financial tasks. In this work, we introduce CFBenchmark, to evaluate the performance of LLMs for Chinese financial assistant. The basic version of CFBenchmark is designed to evaluate the basic ability in Chinese financial text processing from three aspects~(\emph{i.e.} recognition, classification, and generation) including eight tasks, and includes financial texts ranging in length from 50 to over 1,800 characters. We conduct experiments on several LLMs available in the literature with CFBenchmark-Basic, and the experimental results indicate that while some LLMs show outstanding performance in specific tasks, overall, there is still significant room for improvement in basic tasks of financial text processing with existing models. In the future, we plan to explore the advanced version of CFBenchmark, aiming to further explore the extensive capabilities of language models in more profound dimensions as a financial assistant in Chinese. Our codes are released at https://github.com/TongjiFinLab/CFBenchmark.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,814f0b1658c49c79bc32f3d2b89045de007871c6,DISC-FinLLM: A Chinese Financial Large Language Model based on Multiple Experts Fine-tuning,2023,78,arXiv.org,Wei Chen; Qiushi Wang; Zefei Long; Xianyin Zhang; Zhongtian Lu; Bingxuan Li; Siyuan Wang; Jiarong Xu; Xiang Bai; Xuanjing Huang; Zhongyu Wei,10.48550/arXiv.2310.15205,2310.15205,https://www.semanticscholar.org/paper/814f0b1658c49c79bc32f3d2b89045de007871c6,"We propose Multiple Experts Fine-tuning Framework to build a financial large language model (LLM), DISC-FinLLM. Our methodology improves general LLMs by endowing them with multi-turn question answering abilities, domain text processing capabilities, mathematical computation skills, and retrieval-enhanced generation capabilities. We build a financial instruction-tuning dataset named DISC-FIN-SFT, including instruction samples of four categories (consulting, NLP tasks, computing and retrieval-augmented generation). Evaluations conducted on multiple benchmarks demonstrate that our model performs better than baseline models in various financial scenarios. Further resources can be found at https://github.com/FudanDISC/DISC-FinLLM.",,False,reference
institutional_trading_focus,5,The New Quant: A Survey of Large Language Models in Financial Prediction and Trading,2025,Market microstructure and execution,36.95,2,1,969a5b11d22fadb672b56c640d6dc5e6d787d48d,123acfbccca0460171b6b06a4012dbb991cde55b,Large Language Models Are Zero-Shot Time Series Forecasters,2023,705,Neural Information Processing Systems,Nate Gruver; Marc Finzi; Shikai Qiu; Andrew Gordon Wilson,10.48550/arXiv.2310.07820,2310.07820,https://www.semanticscholar.org/paper/123acfbccca0460171b6b06a4012dbb991cde55b,"By encoding time series as a string of numerical digits, we can frame time series forecasting as next-token prediction in text. Developing this approach, we find that large language models (LLMs) such as GPT-3 and LLaMA-2 can surprisingly zero-shot extrapolate time series at a level comparable to or exceeding the performance of purpose-built time series models trained on the downstream tasks. To facilitate this performance, we propose procedures for effectively tokenizing time series data and converting discrete distributions over tokens into highly flexible densities over continuous values. We argue the success of LLMs for time series stems from their ability to naturally represent multimodal distributions, in conjunction with biases for simplicity, and repetition, which align with the salient features in many time series, such as repeated seasonal trends. We also show how LLMs can naturally handle missing data without imputation through non-numerical text, accommodate textual side information, and answer questions to help explain predictions. While we find that increasing model size generally improves performance on time series, we show GPT-4 can perform worse than GPT-3 because of how it tokenizes numbers, and poor uncertainty calibration, which is likely the result of alignment interventions such as RLHF.",,False,reference
