source_round,source_rank,source_title,source_year,source_category,source_score,source_citationCount,source_seed_hit_count,source_paperId,paperId,title,year,citationCount,venue,authors,doi,arxiv,url,abstract,intents,isInfluential,citation_or_reference
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,d865859fca553495b4a552e1381794a5f4c22fb2,Role of Innovative Technologies in Supply Chain Management: Analysis based on BERTopic and Bipartite Graph Models,2025,0,Integrated Spatial Databases,Paweł Lula; Lazar Raković; Marek Dziura; Lena Đorđević Milutinović; Tomasz Rojek; Vuk Vuković,10.62036/isd.2025.113,,https://www.semanticscholar.org/paper/d865859fca553495b4a552e1381794a5f4c22fb2,,,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,15001282ba246470cbb7ccf300c78cc5eb660833,A Framework for Quantifying Technical Barriers to Trade Risk in the IC Supply Chain Based on Knowledge Graphs and Graph Analytics,2025,0,"Proceedings of the 2025 2nd Symposium on Big Data, Neural Networks, and Deep Learning",Yuan Luo; Kenan Gong; Lihui Feng; Meng Tao,10.1145/3784013.3784071,,https://www.semanticscholar.org/paper/15001282ba246470cbb7ccf300c78cc5eb660833,"Global export controls now shape semiconductor supply networks as strongly as demand shocks. Manual monitoring of Technical Barriers to Trade (TBT) cannot keep pace with the velocity of policy updates or expose how clauses propagate across deep-tier suppliers. We introduce TBT-RiskSense, a lightweight pipeline that crawls multilingual regulations, extracts entities with BERT-based models, persistently encodes them in a semiconductor knowledge graph, and applies graph analytics to rank chokepoints plus forecast propagation intensity. The framework ingests 708 U.S. BIS notices released between 2021Q1–2024Q4 and produces dashboards, alert scripts, and reproducible figures that translate raw policy text into quantitative risk signals. By unifying data acquisition, semantics, and decision support, TBT-RiskSense offers enterprises and regulators a practical path toward proactive, evidence-backed TBT management.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,0fa48214d5db8698b07e4743518f214ebb48a24f,Generative artificial intelligence in tourism management: An integrative review and roadmap for future research,2025,25,Tourism Management,Hengyun Li; Jing Xi; Cathy H. C. Hsu; Bruce X. B. Yu; X. Zheng,10.1016/j.tourman.2025.105179,,https://www.semanticscholar.org/paper/0fa48214d5db8698b07e4743518f214ebb48a24f,,,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,a12d3d08dcf05b1552b56c836d884747e6d54c09,An Analytical Review of Artificial Intelligence Applications in Sustainable Supply Chains,2025,10,Supply Chain Analytics,Amirhossein Ghasemi Abyaneh; Hossein Ghanbari; Emran Mohammadi; Amirali Amirsahami; Masoud Khakbazan,10.1016/j.sca.2025.100173,,https://www.semanticscholar.org/paper/a12d3d08dcf05b1552b56c836d884747e6d54c09,,,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,47cf82873d0d35c5a5702649f36feb8220ca48dd,AI Playing Business Games: Benchmarking Large Language Models on Managerial Decision-Making in Dynamic Simulations,2025,0,arXiv.org,Berdymyrat Ovezmyradov,10.48550/arXiv.2509.26331,2509.26331,https://www.semanticscholar.org/paper/47cf82873d0d35c5a5702649f36feb8220ca48dd,"The rapid advancement of LLMs sparked significant interest in their potential to augment or automate managerial functions. One of the most recent trends in AI benchmarking is performance of Large Language Models (LLMs) over longer time horizons. While LLMs excel at tasks involving natural language and pattern recognition, their capabilities in multi-step, strategic business decision-making remain largely unexplored. Few studies demonstrated how results can be different from benchmarks in short-term tasks, as Vending-Bench revealed. Meanwhile, there is a shortage of alternative benchmarks for long-term coherence. This research analyses a novel benchmark using a business game for the decision making in business. The research contributes to the recent literature on AI by proposing a reproducible, open-access management simulator to the research community for LLM benchmarking. This novel framework is used for evaluating the performance of five leading LLMs available in free online interface: Gemini, ChatGPT, Meta AI, Mistral AI, and Grok. LLM makes decisions for a simulated retail company. A dynamic, month-by-month management simulation provides transparently in spreadsheet model as experimental environment. In each of twelve months, the LLMs are provided with a structured prompt containing a full business report from the previous period and are tasked with making key strategic decisions: pricing, order size, marketing budget, hiring, dismissal, loans, training expense, R&D expense, sales forecast, income forecast The methodology is designed to compare the LLMs on quantitative metrics: profit, revenue, and market share, and other KPIs. LLM decisions are analyzed in their strategic coherence, adaptability to market changes, and the rationale provided for their decisions. This approach allows to move beyond simple performance metrics for assessment of the long-term decision-making.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,2ddc7290c9b3a43f283284d988d1f60a1b1d095e,"Digital Greenwashing, FinTech Visibility, and Sustainable International Investment: Evidence and Analysis",2025,0,Journal of Environmental Accounting and Green Finance,Eleanor M. Clarke; Daniel J. Mercer; S. Bennett; Thomas Collins,10.63646/jeagf.2025.030301,,https://www.semanticscholar.org/paper/2ddc7290c9b3a43f283284d988d1f60a1b1d095e,"This study examines whether ESG greenwashing alters firms' sustainable international investment decisions in a digital-finance environment. Using a hand-collected panel of 223 non-financial UK listed firms from 2012 to 2023, we construct a greenwashing index from selective and symbolic ESG disclosure and estimate its effect on outward sustainable investment by probit, IV probit, and a set of robustness designs. The results suggest that greenwashing is associated with a lower probability and lower intensity of sustainable international investment. Mechanism tests indicate a mixed short-run and long-run pattern: symbolic ESG narratives may temporarily ease financing pressure, but greenwashing weakens green innovation, inflates perceived ESG quality, and ultimately erodes the credibility needed for international investment under stricter sustainability scrutiny. The adverse effect is stronger among environmentally sensitive industries and firms with lower analyst coverage, while stronger media monitoring and higher FinTech visibility partly discipline misleading disclosure.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,aad3e53970c3101dd78e6127202e4ca2e31ac9e1,Rethinking Supply Chain Planning: A Generative Paradigm,2025,1,,Jiaheng Yin; Yongzhi Qi; Jianshen Zhang; Dongyang Geng; Zhengyu Chen; Hao Hu; Wei Qi; Zuo-Jun Max Shen,,2509.03811,https://www.semanticscholar.org/paper/aad3e53970c3101dd78e6127202e4ca2e31ac9e1,"Supply chain planning is the critical process of anticipating future demand and coordinating operational activities across the logistics network. However, within the context of contemporary e-commerce, traditional planning paradigms, typically characterized by fragmented processes and static optimization, prove inadequate in addressing dynamic demand, organizational silos, and the complexity of multi-stage coordination. To address these challenges, this study proposes a fundamental rethinking of supply chain planning, redefining it not merely as a computational task, but as an interactive, integrated, and automated cognitive process. This new paradigm emphasizes the organic unification of human strategic intent with adaptive execution, shifting the focus from rigid control to continuous, intelligent orchestration. To operationalize this conceptual shift, we introduce a Generative AI-powered agentic framework. Functioning as an intelligent cognitive interface, this framework bridges the gap between unstructured business contexts and structured analytical workflows, enabling the system to comprehend complex semantics and coordinate decisions across organizational boundaries. We demonstrate the empirical validity of this approach within JD.com's large-scale operations. The deployment confirms the efficacy of this cognitive paradigm, yielding an approximate 22% improvement in planning accuracy and a 2% increase in in-stock rates, thereby validating the transformation of planning into an adaptive, knowledge-driven capability.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,5d16bff5b2ccbf43917b719983312fdfa5036ad9,Integrating Large Language Models into Digital Manufacturing: A Systematic Review and Research Agenda,2025,3,De Computis,Chourouk Ouerghemmi; Myriam Ertz,10.3390/computers14080318,,https://www.semanticscholar.org/paper/5d16bff5b2ccbf43917b719983312fdfa5036ad9,"Industries 4.0 and 5.0 are based on technological advances, notably large language models (LLMs), which are making a significant contribution to the transition to smart factories. Although considerable research has explored this phenomenon, the literature remains fragmented and lacks an integrative framework that highlights the multifaceted implications of using LLMs in the context of digital manufacturing. To address this limitation, we conducted a systematic literature review, analyzing 53 papers selected according to predefined inclusion and exclusion criteria. Our descriptive and thematic analyses, respectively, mapped new trends and identified emerging themes, classified into three axes: (1) manufacturing process optimization, (2) data structuring and innovation, and (3) human–machine interaction and ethical challenges. Our results revealed that LLMs can enhance operational performance and foster innovation while redistributing human roles. Our research offers an in-depth understanding of the implications of LLMs. Finally, we propose a future research agenda to guide future studies.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,e5efe42b90618c6fcb73efc7ca003a80f51fee8d,Potential of large language models in blockchain-based supply chain finance,2025,18,Enterprise Information Systems,Lei Yang; Qiaoming Hou; Xin Zhu; Yang Lu; Lida Xu,10.1080/17517575.2025.2541199,,https://www.semanticscholar.org/paper/e5efe42b90618c6fcb73efc7ca003a80f51fee8d,"ABSTRACT Supply chain financing can alleviate the financial constraints of small and medium-sized enterprises, blockchain can optimise supply chain financing strategies. The unique natural language processing capabilities of large language models have broad application prospects in supply chain financing decision-making. We innovatively introduce large language models to explore their application in blockchain-driven supply chain financing platforms. It is found that the excellent information processing capabilities of large language models significantly improves users’ financing efficiency. This study highlights the application potential of large language models and provides decision-making reference for managers.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,4bb0b8d6fcd7ff5d53cdb7211bcca1fac25116ec,"Sustainable knowledge management in the digital era: leveraging natural language processing to identify trends, challenges and future directions",2025,7,Journal of Knowledge Management,S. Shrivastav; Surajit Bag; Riya Bhattacharya,10.1108/jkm-10-2024-1251,,https://www.semanticscholar.org/paper/4bb0b8d6fcd7ff5d53cdb7211bcca1fac25116ec,"
 
 Despite the growing shift to a sustainable knowledge-based economy, there is a substantial disparity in how vast knowledge is stored and applied at the individual and organizational levels. This study aims to investigate the current status, trends and dark side of achieving sustainable knowledge management (SKM) in the digital era using published literature and natural language processing.
 
 
 
 The study uses topic modeling to investigate the current discussion, term frequency-inverse document frequency (TF-IDF) and keyword analysis to estimate trends in SKM in the digital era and explores the negative aspects of achieving it using published literature.
 
 
 
 This study shows that the literature on SKM has increased exponentially, indicating the growing importance of integrating sustainability into organizational knowledge practices, specifically through digital transformation. The study found four themes, out of which two themes, “Ethical Dilemmas, Digital Divide, and Knowledge Inequality” and “Knowledge Obsolescence and Information Overload,” focus on the various negative aspects of achieving SKM in the digital era. Based on the outcome, future research directions are also proposed.
 
 
 
 The findings of this study help knowledge-based organizations understand the role of digital transformation in developing technological advancement at their workplace to handle the issues of ethical dilemmas, digital divide, knowledge inequality, obsolescence and information overload in achieving SKM. The study also provides future research directions to academic researchers and industry practitioners.
 
 
 
 To the best of the authors’ knowledge, this review is among the first to explore the dark side of achieving SKM in the digital era using published literature and natural language processing.
",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,9924f8f2ac34f3251b979433e512498a5c66c748,"Generative artificial intelligence for management education: applications, benefits, challenges and future research directions",2025,0,International Journal of Educational Management,Sreevatsa Bellary; Sobhan Sarkar; Arindra Nath Mishra,10.1108/ijem-10-2024-0653,,https://www.semanticscholar.org/paper/9924f8f2ac34f3251b979433e512498a5c66c748,"
 
 Generative artificial intelligence (GenAI) has received significant traction in recent years for its ability to generate content based on human inputs. The aim of this study is to examine the existing literature on GenAI in management education by conducting a combination of bibliometric analysis and systematic literature review and provide future research directions, which can help management educators to train management students who are potential future managers.
 
 
 
 Utilizing a total of 141 articles obtained from multiple databases, this study conducts a systematic literature review and synthesizes the existing literature on GenAI across management functions and industries. Further, this study provides future research directions specific to each group that will help in the advancement of context-specific management education.
 
 
 
 The study synthesized the applications, benefits, challenges and future research directions of GenAI across different management domains, including marketing, finance and accounting, operations and human resource management. Overall, the study found that GenAI can promote academic performance enhancement, personalized learning, programming skills development, improved student motivation and effective learning.
 
 
 
 The study provides an avenue for management education teachers to train their students in multiple management domains to get a comprehensive idea about the current work on GenAI in that particular domain, using which they can proceed to work in the domain. For management students who are potential emerging managers, the results of the study provide a comprehensive overview of the applications of GenAI across various management verticals, which provides a basis for benchmarking against the applications of GenAI.
",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,99430d41d53e9e9a10ba4834f30b1255a3062c39,IoT Services for Monitoring Food Supply Chains,2025,19,Applied Sciences,Loucas Protopappas; Dimitrios Bechtsis; Nikolaos Tsotsolas,10.3390/app15137602,,https://www.semanticscholar.org/paper/99430d41d53e9e9a10ba4834f30b1255a3062c39,"Ensuring the safety and quality of perishable agrifood products throughout the supply chain is essential. Key parameters, such as temperature and humidity, must be consistently monitored to prevent spoilage, maintain nutritional value, and minimise health risks. Fluctuations in transportation conditions can compromise product integrity, leading to deterioration and an increased risk of foodborne illness. Monitoring agrifood supply chains is essential, from packaging to last-mile delivery. Distribution methods that rely on non-automated monitoring systems, such as manual temperature measurements, are error-prone due to the failure of manual treatments and increase the likelihood of product deterioration. Emerging sensor technologies and the rapid development of Information and Communication Technologies offer new possibilities for real-time tracking, enabling stakeholders to maintain optimal conditions and monitor aesthetic, physicochemical, and nutritional quality. This paper proposes a cost-effective temperature and humidity traceability system that utilises wireless sensor networks (WSN) and Internet of Things (IoΤ) services to monitor perishable products within the agrifood supply chain ecosystem. It also provides an overview of recent innovations in sensor technologies, along with food quality indicators relevant to real-time monitoring of food quality. The proposed research examines the available sensor technologies and methodologies that enable continuous monitoring of agrifood supply chains. Moreover, the paper presents a pilot full-scale project from both functional and technological perspectives.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,e577aefdfab9ab2ba7285226a1d7df57a8f2318c,LLM-Assisted Advanced Planning and Scheduling Framework for Smart Manufacturing Systems,2025,1,International Conference on Computer Modeling and Simulation,Qu Zhou; Mingxing Li; Wanshan Li; T. Qu,10.1145/3761668.3761693,,https://www.semanticscholar.org/paper/e577aefdfab9ab2ba7285226a1d7df57a8f2318c,"Amid the intelligent transformation of the global manufacturing sector and the growing demand for customization, Advanced Planning and Scheduling (APS) within smart manufacturing systems is susceptible to dynamic disruptions. The reconstruction of models and the iteration of decisions encounter numerous obstacles, such as decision complexity under multi-resource constraints, unidimensional knowledge transfer, and limited technological reuse. In recent years, the rapid advancement of artificial intelligence technology has had a significant impact on production management. Large Language Models (LLMs) are capable of understanding and generating natural language and other content forms. Against this backdrop, this study proposes an LLM-assisted APS framework, utilizing prompt engineering and Retrieval-Augmented Generation (RAG) technology to automate the construction of APS models, algorithm compilation, and other operational processes. Application validation shows that the proposed framework can significantly improve the efficiency of the decision-making process from order receipt to production in smart manufacturing systems, while providing an LLM-assisted decision-making paradigm in specialized domains and enhancing the quality of LLMs outputs.",,False,citation
specific_domain_round2,1,Exploring the Potential of Large Language Models in Supply Chain Management: A Study Using Big Data,2024,Supply chain finance and risk,36.44,32,3,0547d6069527ab26c9a587d4997b9760aa84811d,abce4fb7ef1d48e54fb7c723b013d16e7bf41bc9,Leveraging Multi-agent System Powered by Large Language Model to Improve Transparency and Reliability in Automated Supply Chain Coordination,2025,2,Annual Conference of the International Group for Lean Construction,Xianxian Zhao; Wenyi Kuang; Yong-Woo Kim,10.24928/2025/0102,,https://www.semanticscholar.org/paper/abce4fb7ef1d48e54fb7c723b013d16e7bf41bc9,"Lack of transparency and information reliability in supply chain management have been persistent challenges. Based on the LangChain and LangGraph frameworks, this research proposed a Large Language Model (LLM)-based Multi-Agent System (MAS) specifically designed to enhance information reliability and transparency in construction supply chain coordination. A prototype system composed of multiple autonomous agents was designed and developed capable of working collaboratively, sharing information, and supporting decision-making. The system comprises Supplier Agents and General Contractor Agents capable of engaging in natural language interactions. These agents coordinate the supply chain by facilitating communication about material deliveries and project progress. The prototype demonstrated the potential of LLM-based MAS in improving supply chain transparency and reliability. This research not only validated the feasibility of applying large language models in automated supply chain coordination but also offered insights for the design and implementation of future systems.",,False,citation
