source_round,source_rank,source_title,source_year,source_category,source_score,source_citationCount,source_seed_hit_count,source_paperId,paperId,title,year,citationCount,venue,authors,doi,arxiv,url,abstract,intents,isInfluential,citation_or_reference
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,977c97caeb36d8d975906c112ed733962fceb213,Distributed Multi-Agent Stock Exchange Environment for Investigating Arbitrage and Price Convergence,2024,0,Social Science Research Network,A. Varosyan,10.2139/ssrn.4893697,,https://www.semanticscholar.org/paper/977c97caeb36d8d975906c112ed733962fceb213,,,False,citation
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,13cc7068b7f22bf4f9f2eb60b88a4d5526b33c1d,Efficient Calibration of Multi-Agent Market Simulators from Time Series with Bayesian Optimization,2021,0,arXiv.org,Yuanlu Bai; H. Lam; Svitlana Vyetrenko; T. Balch,,,https://www.semanticscholar.org/paper/13cc7068b7f22bf4f9f2eb60b88a4d5526b33c1d,,methodology,False,citation
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,14988942ad439f09a657b6d7e754ae7e74291472,Di � erentially Private Secure Multi-Party Computation for Federated Learning in Financial Applications,2021,8,,David Byrd; Antigoni Polychroniadou,,,https://www.semanticscholar.org/paper/14988942ad439f09a657b6d7e754ae7e74291472,,,False,citation
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,64c76884b66188b8aa0203f0c4c3988c0895c8b0,An Agent-Based Market Simulator for Back-Testing Deep Reinforcement Learning Based Trade Execution Strategies,2021,4,International Conference on Neural Information Processing,Siyu Lin; P. Beling,10.1007/978-3-030-92238-2_53,,https://www.semanticscholar.org/paper/64c76884b66188b8aa0203f0c4c3988c0895c8b0,,,False,citation
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,6ef567b6cc8d7a2ed23b47cb0c4b217a700d3011,The Role of Stop-Loss Orders in Market Efﬁciency and Stability: An Agent-Based Study,,0,,Patrick Liston; Charles Gretton; Artem Lensky,,,https://www.semanticscholar.org/paper/6ef567b6cc8d7a2ed23b47cb0c4b217a700d3011,,background,False,citation
institutional_trading_round3,1,ABIDES: Towards High-Fidelity Multi-Agent Market Simulation,2020,Financial agents,17.48,86,1,2262d43178de9d16b90f622624a0a59906c309fd,4a064f089786d6992294b30685fe304816e53c49,PICASO : Secure Aggregation for Federated Learning with Minimal Synchronization,,0,,,,,https://www.semanticscholar.org/paper/4a064f089786d6992294b30685fe304816e53c49,,,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,47ea4841f3ea2fc44a83c5abe206668040f5e524,"AI-driven opportunity forecasting for technology startup identification: Integrating graph embedding, LLMs, and informetric analysis",2026,0,Technological forecasting & social change,Dongsheng Zhai; Kai Zhao; Ming Wang; Liangbo Zhai; Shuoshuo Xu,10.1016/j.techfore.2026.124649,,https://www.semanticscholar.org/paper/47ea4841f3ea2fc44a83c5abe206668040f5e524,,,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,b3a4d21ed8b79a2e56bbd5b89e339527b5788dde,"A Machine Learning-based National Startup Capital Readiness Scoring Platform: Design, Implementation, and Comparative Evaluation",2026,0,International Congress on Information and Communication Technology,Md Ismail Jobiullah; Sakera Begum; Md Musa Ali; Md Mashfiqur Rahman; Md Shamsul Arefin Emon; K. Fatima,10.1109/ICICT68280.2026.11510798,,https://www.semanticscholar.org/paper/b3a4d21ed8b79a2e56bbd5b89e339527b5788dde,"This paper presents the design and evaluation of a National Startup Capital Readiness Scoring Platform that employs machine learning to objectively assess startup investment readiness. The platform integrates a multi-tier web architecture comprising a React-based frontend, Node.js backend, PostgreSQL database, and a modular AI/ML scoring engine with external NLP (Hugging Face) and geospatial (Geoapify) API integrations. Using the publicly available Crunchbase-derived Startup Success Prediction dataset (923 US-based startups, 1980s–2013), we comparatively evaluate Logistic Regression, Random Forest, and XGBoost classifiers. XGBoost achieves the highest performance (85.9% accuracy, AUC-ROC = 0.91), followed by Random Forest (84.3%, AUC-ROC = 0.89) and Logistic Regression (79.5%, AUC-ROC = 0.84). SHAP-based feature importance analysis reveals that total funding, investor relationships, milestone achievements, and time-to-first-funding are the most significant predictors. The platform provides component-level feedback across eight readiness dimensions, serving as a data-driven tool for founders, investors, and policymakers.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,d6de2dd21533db3b80e6a84aed2c12376d137994,Uncertainty-aware multi-task learning for startup success and valuation prediction,2026,0,Alexandria Engineering Journal,Xiangmin Meng; Jiapeng Liu; Yanpeng Yuan,10.1016/j.aej.2026.03.030,,https://www.semanticscholar.org/paper/d6de2dd21533db3b80e6a84aed2c12376d137994,,,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,0359800ed0f40cca051d2fc70e37507c06862275,Leakage-Aware Time-Based Top-K Start-Up Ranking for Venture Capital Investment Success Under Severe Class Imbalance Conditions: A Screening Evaluation Framework,2026,0,Applied Sciences,Mustafa Kellekci; U. Cebeci; Onur Doğan,10.3390/app16063082,,https://www.semanticscholar.org/paper/0359800ed0f40cca051d2fc70e37507c06862275,"Many real-world screening tasks in venture capital must rank large start-up candidate pools under conditions of tight review capacity, time-varying information, and rare investment success outcomes. When datasets are constructed retrospectively, post-decision updates can leak into features and inflate performance, especially with random splits. This study proposes a leakage-aware, time-based evaluation framework for capacity-constrained screening formulated as a top-K ranking problem. Using a dataset of 117,141 early-stage firms as an empirical testbed, features were constructed strictly as of a reference time t0, a 180-day temporal embargo was enforced around the train–test boundary, and generalization was assessed with time-ordered splits. Because venture capital decisions are made on a shortlist, evaluation emphasizes ranking quality using PR-AUC, Lift@K, Precision@K/Recall@K, and NDCG@K, reported with bootstrap confidence intervals. Under this leakage-aware protocol and with strong class imbalance, maturity-related signals achieve the strongest PR-AUC (0.0144), while team and combined signals yield the best top-50 shortlist concentration. Finally, probability calibration substantially improves reliability for threshold planning (Brier score reduced from 0.0972 to 0.0161 with sigmoid calibration) while leaving ranking essentially unchanged. Overall, the study provides a leakage-aware evaluation template and an interpretable baseline for time-dependent venture capital screening tasks involving start-up selection, investment success prediction, leakage risk, and limited review capacity.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,d7c722b95b32bd06073872c049f643ea9883b8f5,Startup Bridge - A Secure Startup - Investor Networking Platform,2026,0,2026 International Conference on Electronic Systems and Intelligent Computing (ICESIC),D. Kumari; A. d; Ajay Antony T; S. Yaseen; Potturi Akshitha Chowdary,10.1109/ICESIC67389.2026.11496474,,https://www.semanticscholar.org/paper/d7c722b95b32bd06073872c049f643ea9883b8f5,"The rapid growth of startup ecosystems has increased the demand for efficient and secure interaction between startup founders and potential investors. However, existing networking platforms largely rely on unstructured discovery methods and external communication channels, which often result in poor matchmaking, confidentiality risks, and fragmented collaboration. To address these challenges, this paper presents Startup Bridge, a web-based platform designed to facilitate structured and secure engagement between startup idea owners and investors. The proposed system enables founders to share abstract-level descriptions of their ideas categorized by domain, while investors can explore opportunities based on their interests and investment preferences. An AI-based rule-driven matching mechanism is employed to recommend relevant connections without relying on complex machine learning training models. A key contribution of the platform is the integration of a secure in-built real-time chat system that allows direct communication within the application itself. Upon mutual interest, a dedicated project collaboration dashboard is generated to manage project status, investment details, documents, and meeting coordination. By combining intelligent matching, controlled information sharing, and end-to-end collaboration in a single platform, Startup Bridge aims to improve transparency, protect idea confidentiality, and enhance the overall efficiency of startup-investor interactions.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,7baa452ea5ac97a4389ffee5a604a3f6996e0903,Start-Wise Ai: Predicting Startup Success or Failure Using Data-Driven Insights,2026,0,2026 3rd International Conference on Emerging Trends in Engineering and Medical Sciences (ICETEMS),Ms N.Swathi; P. Babu; Mohan Professor; P.Supraja; M.Prathyun; K. Reddy; V.Revanth Kumar,10.1109/ICETEMS66917.2026.11469447,,https://www.semanticscholar.org/paper/7baa452ea5ac97a4389ffee5a604a3f6996e0903,"This paper illustrates the end-to-end Deployable Machine Learning system, India Startup Survival Predictor. The objective of the framework is to evaluate the survival of startups in the Indian startup ecosystem. The created system uses a synthetic benchmark dataset that has financial and non-financial characteristics such as team sizes, prior entrepreneurial success of team founder, government schemes, incubator/accelerator association, product maturity, and market presence. The model based on the Random Forest is very much generalized and robust. Global Importance of Features Explainability explains an integrated Explainable AI prediction method in a way that analyzes the global importance of features. The framework generates actionable outputs: survival probability score, core competencies, potential red flags, and strategic recommendations, providing founders/operators with prescriptive decision guidance. The framework is made accessible via an integrated Streamlit web interface for exploratory analysis and FastAPI backend for API access. Significant consideration is also given to research and educational purposes: modularity allows easy replacement of synthetic data with real-world datasets (src: AngelList India, Startup India, DPIIT) and integration of additional interpretability techniques. Ultimately, this study presents a pragmatic, explainable, India-specific DSST tool that enhances transparency in startup survival evaluation and facilitates informed strategic intervention.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,37632d049128347288ef43ca03d8a19396215bac,DIALECTIC: A Multi-Agent System for Startup Evaluation,2026,0,Proceedings of the 19th Conference of the European Chapter of the Association for Computational Linguistics (Volume 5: Industry Track),Jae-yoon Bae; Simon Malberg; J. Galang; Andre Retterath; Georg Groh,10.18653/v1/2026.eacl-industry.53,2603.12274,https://www.semanticscholar.org/paper/37632d049128347288ef43ca03d8a19396215bac,"Venture capital (VC) investors face a large number of investment opportunities but only invest in few of these, with even fewer ending up successful. Early-stage screening of opportunities is often limited by investor bandwidth, demanding tradeoffs between evaluation diligence and number of opportunities assessed. To ease this tradeoff, we introduce DIALECTIC, an LLM-based multi-agent system for startup evaluation. DIALECTIC first gathers factual knowledge about a startup and organizes these facts into a hierarchical question tree. It then synthesizes the facts into natural-language arguments for and against an investment and iteratively critiques and refines these arguments through a simulated debate, which surfaces only the most convincing arguments. Our system also produces numeric decision scores that allow investors to rank and thus efficiently prioritize opportunities. We evaluate DIALECTIC through backtesting on real investment opportunities aggregated from five VC funds, showing that DIALECTIC matches the precision of human VCs in predicting startup success.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,dfb5ccae7b3a4b3bb54415e9a3bcd7ada7be95d2,CNN-based deep learning approach for multiclass prediction of fin-tech startups,2026,0,International Journal of Data Science and Analysis,Morteza Rokhashmah; Cumhur Ekinci,10.1007/s41060-025-00999-2,,https://www.semanticscholar.org/paper/dfb5ccae7b3a4b3bb54415e9a3bcd7ada7be95d2,,,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,338b10a668f845cdd53aa3bb0b111ce548bd81a9,Predicting Startup Success Using Large Language Models: A Novel In-Context Learning Approach,2026,1,arXiv.org,Abdurahman Maarouf; Alket Bakiaj; S. Feuerriegel,10.48550/arXiv.2601.16568,2601.16568,https://www.semanticscholar.org/paper/338b10a668f845cdd53aa3bb0b111ce548bd81a9,"Venture capital (VC) investments in early-stage startups that end up being successful can yield high returns. However, predicting early-stage startup success remains challenging due to data scarcity (e.g., many VC firms have information about only a few dozen of early-stage startups and whether they were successful). This limits the effectiveness of traditional machine learning methods that rely on large labeled datasets for model training. To address this challenge, we propose an in-context learning framework for startup success prediction using large language models (LLMs) that requires no model training and leverages only a small set of labeled startups as demonstration examples. Specifically, we propose a novel k-nearest-neighbor-based in-context learning framework, called kNN-ICL, which selects the most relevant past startups as examples based on similarity. Using real-world profiles from Crunchbase, we find that the kNN-ICL approach achieves higher prediction accuracy than supervised machine learning baselines and vanilla in-context learning. Further, we study how performance varies with the number of in-context examples and find that a high balanced accuracy can be achieved with as few as 50 examples. Together, we demonstrate that in-context learning can serve as a decision-making tool for VC firms operating in data-scarce environments.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,79da23d856daac76b4f051523b8f09abd903e31f,The Gaining Paths to Investment Success: Information-Driven LLM Graph Reasoning for Venture Capital Prediction,2025,2,arXiv.org,Haoyu Pei; Zhongyang Liu; Xiangyi Xiao; Xiaocong Du; Haipeng Zhang; Kunpeng Zhang; Suting Hong,10.48550/arXiv.2512.23489,2512.23489,https://www.semanticscholar.org/paper/79da23d856daac76b4f051523b8f09abd903e31f,"Most venture capital (VC) investments fail, while a few deliver outsized returns. Accurately predicting startup success requires synthesizing complex relational evidence, including company disclosures, investor track records, and investment network structures, through explicit reasoning to form coherent, interpretable investment theses. Traditional machine learning and graph neural networks both lack this reasoning capability. Large language models (LLMs) offer strong reasoning but face a modality mismatch with graphs. Recent graph-LLM methods target in-graph tasks where answers lie within the graph, whereas VC prediction is off-graph: the target exists outside the network. The core challenge is selecting graph paths that maximize predictor performance on an external objective while enabling step-by-step reasoning. We present MIRAGE-VC, a multi-perspective retrieval-augmented generation framework that addresses two obstacles: path explosion (thousands of candidate paths overwhelm LLM context) and heterogeneous evidence fusion (different startups need different analytical emphasis). Our information-gain-driven path retriever iteratively selects high-value neighbors, distilling investment networks into compact chains for explicit reasoning. A multi-agent architecture integrates three evidence streams via a learnable gating mechanism based on company attributes. Under strict anti-leakage controls, MIRAGE-VC achieves +5.0% F1 and +16.6% PrecisionAt5, and sheds light on other off-graph prediction tasks such as recommendation and risk assessment. Code: https://anonymous.4open.science/r/MIRAGE-VC-323F.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,79d817735b4da4bb0103593698d923fb7102461a,Beyond Isolated Investor: Predicting Startup Success via Roleplay-Based Collective Agents,2025,1,,Zhongyang Liu; Haoyu Pei; Xiangyi Xiao; Xiaocong Du; Yihui Li; Suting Hong; Kunpeng Zhang; Haipeng Zhang,,2512.22608,https://www.semanticscholar.org/paper/79d817735b4da4bb0103593698d923fb7102461a,"Due to the high value and high failure rates of startups, predicting their success is a critical challenge. Existing approaches typically model startup success from a single decision-maker's perspective, overlooking the collective dynamics that dominate real-world venture capital (VC) decision-making. We propose SimVC-CAS, a collective agent system that simulates VC decisions as a multi-agent interaction process. By designing role-playing agents and a GNN-based supervised interaction module, we reformulate startup financing prediction as a group decision-making task, capturing both enterprise fundamentals and investor network dynamics. Each agent represents an investor with distinct traits and preferences, enabling heterogeneous evaluations and realistic information exchange over a graph-structured co-investment network. Using both proprietary and public VC data with strict anti-leakage controls, we show that SimVC-CAS significantly improves predictive performance, achieving approximately 25% relative improvement in average precision@10, while exhibiting consistency with real investor decisions. The interaction mechanism is particularly effective for network-central startups, confirming the importance of network in VC decision-making. Analysis of agents'reasoning for decision changes further reveals how network environment influence decision quality, demonstrating the system's interpretability. Our approach may generalize to broader group decision-making scenarios.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,8d38f19d1925faacdb7e6f38fa21de2b13308f9f,Can Large Language Models Improve Venture Capital Exit Timing After IPO?,2025,0,arXiv.org,Mohammad Rashidi,10.48550/arXiv.2601.00810,2601.00810,https://www.semanticscholar.org/paper/8d38f19d1925faacdb7e6f38fa21de2b13308f9f,"Exit timing after an IPO is one of the most consequential decisions for venture capital (VC) investors, yet existing research focuses mainly on describing when VCs exit rather than evaluating whether those choices are economically optimal. Meanwhile, large language models (LLMs) have shown promise in synthesizing complex financial data and textual information but have not been applied to post-IPO exit decisions. This study introduces a framework that uses LLMs to estimate the optimal time for VC exit by analyzing monthly post IPO information financial performance, filings, news, and market signals and recommending whether to sell or continue holding. We compare these LLM generated recommendations with the actual exit dates observed for VCs and compute the return differences between the two strategies. By quantifying gains or losses associated with following the LLM, this study provides evidence on whether AI-driven guidance can improve exit timing and complements traditional hazard and real-options models in venture capital research.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,d1c586addf92ec9da344ac30b9255512c4ce5c09,Decoding Startup Mortality: A Machine Learning Exploration of Failure Determinants in Indian Ventures,2025,0,2025 IEEE 5th International Conference on ICT in Business Industry & Government (ICTBIG),Riya Sharma; Suryansh Sharma; A. H; Ambica Prakash Mani; Roohi Naaz; Ranjit Mukherjee,10.1109/ICTBIG68706.2025.11323633,,https://www.semanticscholar.org/paper/d1c586addf92ec9da344ac30b9255512c4ce5c09,"In past decade the failure rate among startups has been a significant challenge across the entrepreneurial system. Multiple factors contribute to the higher attrition rate of startups. This paper is an attempt to study the startups using machine learning techniques to identify and visualize the major reasons of startup failure. Predictive analysis is conducted using machine learning approach with results depicting that features like product market fit, startup funding, burn rates, business model viability are critical to the startup survival. The distributional comparisons between failed and survived startups highlights the importance of these factors in failure risk. The findings of this study suggest strategic insights for founders and entrepreneurs to mitigate the risk of startup failure and foster sustainable startup culture.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,e8c63bca0fd635e9ce4c27ec80470db06baa340b,AI-simulated entrepreneurship under uncertainty: forecasting university-driven capability evolution,2025,0,Journal of Technology Transfer,D. Kariv; Itay Attar; Yuval Haber; Zohar Elyoseph,10.1007/s10961-025-10306-7,,https://www.semanticscholar.org/paper/e8c63bca0fd635e9ce4c27ec80470db06baa340b,,,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,e23021a2ab136fa32d80fe211b0714d72b6b2dbe,The recent history of large language model in investment and portfolio management: is it a revolution in finance?,2025,1,Journal of Management History,R. Malaquias; Yujong Hwang,10.1108/jmh-01-2025-0008,,https://www.semanticscholar.org/paper/e23021a2ab136fa32d80fe211b0714d72b6b2dbe,"
 
 ChatGPT gained significant attention around the world, reinforcing the interaction between humans and sophisticated computer programs. The effects of this technology on people’s quality of life are multifaceted, and a key area of debate is how it affects the natural human need for creativity. Recent advancements in large language models (LLMs) have motivated numerous studies to evaluate the use of ChatGPT in the context of investment strategies and portfolio management, particularly taking into account the complex and dynamic nature of financial market data. Considering this overview, the purpose of this research is to conduct a literature review to explore the recent history of artificial intelligence (AI) in investment, asset pricing and portfolio management.
 
 
 
 To develop this literature review, the papers were selected from Scopus and Web of Science databases.
 
 
 
 LLMs, in general, and ChatGPT, in particular, are transforming the way researchers can conduct studies in the field of finance, as well as the way individuals, firms and investment teams can analyze large amounts and diverse types of financial data to support investment strategies and portfolio management. The results suggest that while LLMs mark a relevant milestone in the history of finance, it still has some limitations.
 
 
 
 Investors and financial institutions can use the results of this paper to understand how AI can support financial data analysis.
 
 
 
 This research summarizes key contributions of studies addressing LLMs to the literature, with a particular focus on its applications in investments and portfolio management.
",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,84282de29a82687ca0b64a847ef123b62ae243a8,Stock Market Price Prediction Using Neural Prophet with Deep Neural Network,2025,0,"2025 2nd International Conference on Software, Systems and Information Technology (SSITCON)",Navin Chhibber; Sunil Khemka; N. Tyagi; Rohit Tewari; Bireswar Banerjee; P. Ranjan,10.1109/SSITCON66133.2025.11342161,2601.05202,https://www.semanticscholar.org/paper/84282de29a82687ca0b64a847ef123b62ae243a8,"Stock market price prediction is a significant interdisciplinary research domain that depends at the intersection of finance, statistics, and economics. Forecasting stock prices accurately has always been a focal point for various researchers. However, existing statistical approaches for timeseries prediction often fail to effectively forecast the probability range of future stock prices. Hence, to solve this problem, the Neural Prophet with a Deep Neural Network (NP-DNN) is proposed to predict stock market prices. The preprocessing technique used in this research is Z-score normalization, which normalizes stock price data by removing scale differences, making patterns easier to detect. Missing value imputation fills gaps in historical data, enhancing the model's use of complete information for more accurate predictions. The Multi-Layer Perceptron (MLP) learns complex nonlinear relationships among stock market prices and extracts hidden patterns from the input data, thereby creating meaningful feature representations for better prediction accuracy. The proposed NP-DNN model attained an accuracy of 99.21 % when compared with other existing approaches using the Fused Large Language Model (LLM), respectively.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,4718e3c4b30bd60a77a4e76c26acb7d3a9822ebb,VCBench: Benchmarking LLMs in Venture Capital,2025,3,arXiv.org,Rick Chen; Joseph Ternasky; Afriyie Samuel Kwesi; Ben Griffin; Aaron Ontoyin Yin; Zakari Salifu; Kelvin Amoaba; Xianling Mu; Fuat Alican; Yigit Ihlamur,10.48550/arXiv.2509.14448,2509.14448,https://www.semanticscholar.org/paper/4718e3c4b30bd60a77a4e76c26acb7d3a9822ebb,"Benchmarks such as SWE-bench and ARC-AGI demonstrate how shared datasets accelerate progress toward artificial general intelligence (AGI). We introduce VCBench, the first benchmark for predicting founder success in venture capital (VC), a domain where signals are sparse, outcomes are uncertain, and even top investors perform modestly. At inception, the market index achieves a precision of 1.9%. Y Combinator outperforms the index by a factor of 1.7x, while tier-1 firms are 2.9x better. VCBench provides 9,000 anonymized founder profiles, standardized to preserve predictive features while resisting identity leakage, with adversarial tests showing more than 90% reduction in re-identification risk. We evaluate nine state-of-the-art large language models (LLMs). DeepSeek-V3 delivers over six times the baseline precision, GPT-4o achieves the highest F0.5, and most models surpass human benchmarks. Designed as a public and evolving resource available at vcbench.com, VCBench establishes a community-driven standard for reproducible and privacy-preserving evaluation of AGI in early-stage venture forecasting.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,ef15cf9c150b0bedfcac48d7e4def509de255be8,CrunchLLM: Multitask LLMs for Structured Business Reasoning and Outcome Prediction,2025,0,Neurocomputing,R. Sadia; Q. Cheng,10.48550/arXiv.2509.10698,2509.10698,https://www.semanticscholar.org/paper/ef15cf9c150b0bedfcac48d7e4def509de255be8,"Predicting the success of start-up companies, defined as achieving an exit through acquisition or IPO, is a critical problem in entrepreneurship and innovation research. Datasets such as Crunchbase provide both structured information (e.g., funding rounds, industries, investor networks) and unstructured text (e.g., company descriptions), but effectively leveraging this heterogeneous data for prediction remains challenging. Traditional machine learning approaches often rely only on structured features and achieve moderate accuracy, while large language models (LLMs) offer rich reasoning abilities but struggle to adapt directly to domain-specific business data. We present \textbf{CrunchLLM}, a domain-adapted LLM framework for startup success prediction. CrunchLLM integrates structured company attributes with unstructured textual narratives and applies parameter-efficient fine-tuning strategies alongside prompt optimization to specialize foundation models for entrepreneurship data. Our approach achieves accuracy exceeding 80\% on Crunchbase startup success prediction, significantly outperforming traditional classifiers and baseline LLMs. Beyond predictive performance, CrunchLLM provides interpretable reasoning traces that justify its predictions, enhancing transparency and trustworthiness for financial and policy decision makers. This work demonstrates how adapting LLMs with domain-aware fine-tuning and structured--unstructured data fusion can advance predictive modeling of entrepreneurial outcomes. CrunchLLM contributes a methodological framework and a practical tool for data-driven decision making in venture capital and innovation policy.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,141ba980a6b0ab1e4ca922392ea56409ffd6eb50,The Future of AI-Powered SaaS: Market Trends and Investment Opportunities,2025,0,"2025 International Conference on Quantum Photonics, Artificial Intelligence, and Networking (QPAIN)",Khandakar Rabbi Ahmed; Md Rashel Ahmmed; Sultana Kowser; Omar Faruq; Ramisa Samin Shammah; M. A. Sufian,10.1109/QPAIN66474.2025.11171718,,https://www.semanticscholar.org/paper/141ba980a6b0ab1e4ca922392ea56409ffd6eb50,"The AI-powered Software-as-a-Service (SaaS) market is growing quickly, leading to many new startups worldwide and attracting investors' attention. However, it is hard to find high-growth firms in this field because investments do not follow a straight line, and the data is noisy. To solve this problem, we suggest the Rule-Augmented Fuzzy Decision Framework (RAFDF), a strong and easy-to-understand model that uses funding and operational metrics to sort businesses by their development potential. We set the prediction as a binary classification problem, with the goal variable showing if a startup's growth rate is higher than the median. We applied a domain-specific preprocessing pipeline to make the model easier to understand and improve performance. Skewed features like investment amount and value are logarithmically adjusted to stabilize the variance. Second, quantitative binning converts continuous factors like growth rate and startup age into fuzzy linguistic categories-low, medium, and high-making rules easier to reason with. Third, correlation-based feature selection retains key goal-label features. The RAFDF paradigm combines fuzzy logic with rule-based reasoning to make classifications that are correct and easy to understand. Our method gave us a classification accuracy of $\mathbf{9 8. 9 3 \%}$ and an AUC score of $\mathbf{0. 9 9 3 1}$. This work gives investors and other people in the AI-SaaS ecosystem a valuable way to understand.",,False,citation
institutional_trading_round3,2,A Fused Large Language Model for Predicting Startup Success,2024,Trading and investment,15.49,34,1,ca1d86ce8cbc26d46a9ec6c698ec3576eac5fcae,bbe051eb67dcabdba9b84db78bd02f69393b0aa4,Studies on innovative energy startups’ topological roles and their correlation with success: based on temporal networks,2025,0,Frontiers of Physics,Ying Wang; Qing Guan,10.3389/fphy.2025.1610832,,https://www.semanticscholar.org/paper/bbe051eb67dcabdba9b84db78bd02f69393b0aa4,"Innovative energy startups are expediting the energy transition through the adoption of emerging technologies, including blockchain, fintech, artificial intelligence, and crowdfunding. However, existing research primarily focuses on technological capabilities at the startup level and macro-level national applications to explore the current state of innovative energy adoption. In contrast, limited attention has been paid to analyzing the role attributes of innovative energy startups and their correlations with potential success, which are critical for understanding their development trajectories within the energy market.This study develops a temporal investment information network for global energy startups, drawing on data from energy enterprises worldwide between 2005 and 2024. The research examines the role attributes of startups and explores the temporal topological characteristics of the network. We propose a success evaluation model based on the features of successful startups to assess the potential of innovative energy startups.The findings indicate that, despite their relatively small market share, innovative energy startups exert significant influence. Notably, successful startups typically exhibit higher betweenness centrality and lower closeness centrality. Moreover, factors such as network degree, centrality, and government administrative capacity play crucial roles in determining the success of innovative energy startups. In the evaluation model constructed using these factors, network structural characteristics contribute the most, achieving an evaluation accuracy of 0.984. This study provides valuable insights for policymakers evaluating innovative energy development trends and for investors assessing the potential of startups.",,False,citation
